network,seed,case_id,source,class_id,class_name,is_evaluable,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
swinunetr_condlr,20260521,156202411000033,HZAU,7,thoracic_cavity,True,10807047,436465,437979,432793,5186,3672,10365396,4.004729506589543,0.047987206866038426,0.03397782946627326,95.91330545707815,0.9898701346226859,0.9799434395031371,0.9881592496443894,0.991586954280412,0.999499931633538,0.0005000683664619787,0.011881823284799468,1.7691803896780303,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,8,abdominal_and_pelvic_cavity,True,10807047,1467206,1464613,1454340,10273,12866,9329568,13.457330203153553,0.09505834480038812,0.11905194823340734,86.32855950381266,0.9921076301094985,0.9843388636995856,0.9929858604286593,0.9912309518908728,0.998900088341975,0.0010999116580250135,0.007001743449795052,1.7691857844828647,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,9,head,True,10807047,837527,863906,827084,36822,10443,9932698,7.653191477745956,0.34072212325901796,0.09663139246086373,91.90945500653416,0.9722204753287376,0.9459426384658758,0.9573773072533355,0.987531148249549,0.9963065423410555,0.0036934576589444626,0.04396514978024589,10.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,1,front,True,16248830,4012155,3997229,3907542,89687,104613,12146988,24.04814377404404,0.5519597411013594,0.6438186626360175,74.75607782221859,0.9757409558587776,0.9526310374704827,0.9775627065649729,0.9739259824209184,0.9926706396958324,0.007329360304167595,0.022353822322417755,15.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,2,middle,True,16248830,4219163,4240629,4134432,106197,84731,11923470,25.44449046485193,0.6535670568280917,0.5214590835155516,73.38048339480443,0.9774311236020933,0.9558584718959809,0.9749572528037704,0.9799175808092743,0.9911720748379818,0.008827925162018201,0.025170158156961463,10.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,3,end,True,16248830,3846391,3860607,3818105,42502,28286,12359937,23.497722605258346,0.26156960224213066,0.17408022608397036,76.06662756641556,0.9908151007694566,0.9817973906713299,0.9889908504025403,0.9926460934418784,0.9965730934052568,0.003426906594743179,0.011049838666947797,5.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,4,left_kidney,True,16248830,27989,28314,27692,622,297,16220219,0.17042457826194254,0.0038279679213826475,0.0018278239110139007,99.82391962990566,0.9836776015487629,0.9678794869106288,0.9780320689411599,0.9893886884133052,0.999961654269344,3.834573065601223e-05,0.022223016184929795,1.129000186920166,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,5,right_kidney,True,16248830,28950,29218,28569,649,381,16219231,0.17582188994530681,0.0039941337314748195,0.002344784209078438,99.81783919211415,0.9822926695090084,0.9652015270786175,0.9777876651379287,0.986839378238342,0.9999599873735194,4.0012626480590484e-05,0.022417962003454233,1.129000186920166,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,6,testis,False,16248830,0,0,0,0,0,16248830,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr_condlr,20260521,156052000037636,HZAU,7,thoracic_cavity,True,16248830,586625,583061,578133,4928,8492,15657277,3.5579977142969677,0.030328337486452868,0.05226222441861968,96.35941172379796,0.9885268354071093,0.9773139515816841,0.9915480541487083,0.9855239718730023,0.9996853572022586,0.0003146427977414419,0.008400596633283615,2.25799560546875,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,8,abdominal_and_pelvic_cavity,True,16248830,2213999,2206159,2194077,12082,19922,14022749,13.502984522577933,0.07435612287161598,0.12260575069097282,86.30005360385948,0.9927595348401573,0.9856231646557335,0.9945235134910947,0.9910018026205071,0.9991391417538266,0.0008608582461733953,0.005457093702391013,1.596654794146052,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037636,HZAU,9,head,True,16248830,1288028,1289424,1250547,38877,37481,14921925,7.696227974568015,0.2392603036649408,0.23066891585424917,91.8338428059128,0.9703746180336239,0.9424540566204815,0.9698493280720694,0.970900477318816,0.9974014093629473,0.002598590637052746,0.0301833500513964,10.0,False,nan,nan,nan
